code_commune,commune,price_euro_m2
88380,Rehaupal,11.7390225578487
88269,Liézey,11.7390225578487
68329,Stosswihr,11.7390225578487
68317,Soultzeren,11.7390225578487
88470,Le Tholy,11.7390225578487
68223,Muhlbach-sur-Munster,11.7390225578487
88106,Ban-sur-Meurthe-Clefcy,11.7390225578487
88531,Xonrupt-Longemer,11.7390225578487
68226,Munster,13.512645771228
88462,Le Syndicat,11.7390225578487
68142,Hohrod,11.7390225578487
88177,La Forge,11.7390225578487
88037,Basse-sur-le-Rupt,11.7390225578487
88197,Gerbamont,11.7390225578487
88109,Cleurie,11.7390225578487
88075,La Bresse,12.3412928161955
88196,Gérardmer,14.1419836699231
54053,Bauzemont,9.12256953710609
54349,Manonviller,9.12256953710609
57133,Château-Voué,9.12256953710609
57399,Lezey,9.12256953710609
54329,Lunéville,9.88707043111507
54061,Bénaménil,9.12256953710609
54418,Parroy,9.12256953710609
57448,Marsal,9.12256953710609
54133,Coincourt,9.12256953710609
54556,Vého,9.12256953710609
57423,Lubécourt,9.12256953710609
57657,Sotzeling,9.12256953710609
57120,Burlioncourt,9.12256953710609
57247,Gerbécourt,9.12256953710609
57488,Moussey,9.12256953710609
54308,Leintrey,9.12256953710609
57625,Salonnes,9.12256953710609
57042,Avricourt,9.12256953710609
54147,Crion,9.12256953710609
54472,Saint-Clément,9.12256953710609
57375,Lagarde,9.12256953710609
54373,Moncel-lès-Lunéville,9.12256953710609
57295,Haraucourt-sur-Seille,9.12256953710609
57558,Puttigny,9.12256953710609
57485,Morville-lès-Vic,9.12256953710609
57473,Moncourt,9.12256953710609
57754,Xanrey,9.12256953710609
54258,Hénaménil,9.12256953710609
4199,Saint-Vincent-sur-Jabron,11.7843796748806
4231,Valernes,11.7843796748806
4209,Sisteron,13.0331564104094
4179,Saint-Geniez,11.7843796748806
5135,Sainte-Colombe,11.7843796748806
5117,Ribeyret,11.7843796748806
5160,Salérans,11.7843796748806
5053,Garde-Colombe,11.7843796748806
5155,Saint-Pierre-Avez,11.7843796748806
4233,Vaumeilh,11.7843796748806
4051,Châteauneuf-Miravail,11.7843796748806
5126,Rosans,11.7843796748806
5086,Montjay,11.7843796748806
5014,Barret-sur-Méouge,11.7843796748806
26153,Laborel,11.7843796748806
4139,Noyers-sur-Jabron,11.7843796748806
5129,Saint-André-de-Rosans,11.7843796748806
26374,Villebois-les-Pins,11.7843796748806
5048,L'Épine,11.7843796748806
5024,Valdoule,11.7843796748806
5094,Nossage-et-Bénévent,11.7843796748806
26154,Lachau,11.7843796748806
5073,Lazer,11.7843796748806
26200,Montfroc,11.7843796748806
4027,Bevons,11.7843796748806
63161,La Forie,9.6860070802123
63174,Grandval,9.6860070802123
43105,Javaugues,9.6860070802123
63221,Medeyrolles,9.6860070802123
63139,Dore-l'Église,9.6860070802123
43011,Aubazat,9.6860070802123
63081,Champétières,9.6860070802123
63312,Saint-Alyre-d'Arlanc,9.6860070802123
43116,Laval-sur-Doulon,9.6860070802123
63341,Saint-Ferréol-des-Côtes,9.6860070802123
63398,Saint-Sauveur-la-Sagne,9.6860070802123
43086,Domeyrat,9.6860070802123
43250,Vals-le-Chastel,9.6860070802123
43079,Couteuges,9.6860070802123
43063,Chassagnes,9.6860070802123
43072,La Chomette,9.6860070802123
43009,Arlet,9.6860070802123
63218,Mayres,9.6860070802123
43219,Saint-Préjet-Armandon,9.6860070802123
63039,Beurières,9.6860070802123
63230,Le Monestier,9.6860070802123
43188,Saint-Georges-d'Aurac,9.6860070802123
43044,Cerzat,9.6860070802123
63431,Thiolières,9.6860070802123
43070,Chilhac,9.6860070802123
43178,Saint-Didier-sur-Doulon,9.6860070802123
63211,Marsac-en-Livradois,9.6860070802123
63003,Ambert,9.81328395414204
43131,Mazerat-Aurouze,9.6860070802123
63105,Chaumont-le-Bourg,9.6860070802123
55555,Ville-devant-Belrain,9.01146856321412
55284,Lavincourt,9.01146856321412
51478,Saint-Eulien,9.01146856321412
55466,Salmagne,9.01146856321412
55426,Resson,9.01146856321412
55179,Erneville-aux-Bois,9.01146856321412
55568,Ville-sur-Saulx,9.01146856321412
55224,Haironville,9.01146856321412
52347,Narcy,9.01146856321412
55562,Villers-le-Sec,9.01146856321412
55186,Fains-Véel,9.01146856321412
55373,Nant-le-Grand,9.01146856321412
55300,Longeaux,9.01146856321412
55285,Lavoye,9.01146856321412
55138,Culey,9.01146856321412
55128,Courcelles-sur-Aire,9.01146856321412
52045,Bettancourt-la-Ferrée,9.01146856321412
55120,Combles-en-Barrois,9.01146856321412
55494,Sommelonne,9.01146856321412
55178,Érize-Saint-Dizier,9.01146856321412
55251,Ippécourt,9.01146856321412
55366,Val-d'Ornain,9.01146856321412
55035,Bazincourt-sur-Saulx,9.01146856321412
55374,Nant-le-Petit,9.01146856321412
55296,L'Isle-en-Rigault,9.01146856321412
55175,Érize-la-Brûlée,9.01146856321412
52104,Chancenay,9.01146856321412
55369,Naives-Rosières,9.01146856321412
55479,Seigneulles,9.01146856321412
51654,Vouillers,9.01146856321412
55272,Laimont,9.01146856321412
55442,Raival,9.01146856321412
55241,Heippes,9.01146856321412
55195,Fouchères-aux-Bois,9.01146856321412
55044,Belrain,9.01146856321412
55470,Saudrupt,9.01146856321412
55010,Ancerville,9.01146856321412
55371,Nançois-le-Grand,9.01146856321412
55411,Rambluzin-et-Benoite-Vaux,9.01146856321412
55304,Louppy-le-Château,9.01146856321412
55298,Loisey,9.01146856321412
55197,Fresnes-au-Mont,9.01146856321412
55541,Vavincourt,9.01146856321412
55108,Chaumont-sur-Aire,9.01146856321412
55069,Brabant-le-Roi,9.01146856321412
55531,Vassincourt,9.01146856321412
55476,Savonnières-devant-Bar,9.01146856321412
55134,Couvonges,9.01146856321412
55446,Rumont,9.01146856321412
55111,Chauvoncourt,9.01146856321412
55514,Trémont-sur-Saulx,9.01146856321412
55031,Baudonvilliers,9.01146856321412
55041,Behonne,9.01146856321412
52099,Chamouilley,9.01146856321412
55448,Rupt-devant-Saint-Mihiel,9.01146856321412
55543,Velaines,9.01146856321412
55453,Saint-André-en-Barrois,9.01146856321412
55488,Silmont,9.01146856321412
55380,Neuville-en-Verdunois,9.01146856321412
55177,Érize-la-Petite,9.01146856321412
51583,Trois-Fontaines-l'Abbaye,9.01146856321412
55101,Chardogne,9.01146856321412
55015,Aulnois-en-Perthois,9.01146856321412
55581,Willeroncourt,9.01146856321412
55454,Saint-Aubin-sur-Aire,9.01146856321412
55358,Chanteraine,9.01146856321412
55423,Rembercourt-Sommaisne,9.01146856321412
55029,Bar-le-Duc,10.0029839171554
55079,Brillon-en-Barrois,9.01146856321412
55214,Givrauval,9.01146856321412
83075,Les Mayons,13.8493940802835
83067,Gonfaron,13.9306381379189
83026,Cabasse,12.7419197463008
83031,Le Cannet-des-Maures,15.6010790299257
83057,Flassans-sur-Issole,14.4643519108278
79078,Plaine-d'Argenson,11.5343622688011
17478,Vinax,11.5343622688011
17025,Aumagne,11.5343622688011
17268,Nuaillé-sur-Boutonne,11.5343622688011
17451,Les Touches-de-Périgny,11.5343622688011
16194,Lupsault,11.5343622688011
17149,Les Éduts,11.5343622688011
17434,Surgères,13.0467440976435
17271,Paillé,11.5343622688011
17035,Bazauges,11.5343622688011
79111,Ensigné,11.5343622688011
17063,Breuil-la-Réorte,11.5343622688011
17221,Marsais,11.5343622688011
17381,Saint-Pardoult,11.5343622688011
17071,La Brousse,11.5343622688011
16221,Mons,11.5343622688011
17367,Saint-Martin-de-Juillers,11.5343622688011
17138,Dampierre-sur-Boutonne,11.5343622688011
17471,La Villedieu,11.5343622688011
79055,Brieuil-sur-Chizé,11.5343622688011
17301,Romazières,11.5343622688011
79310,Secondigné-sur-Belle,11.5343622688011
17117,Contré,11.5343622688011
17139,Dœuil-sur-le-Mignon,11.5343622688011
79312,Séligné,11.5343622688011
17206,Loiré-sur-Nie,11.5343622688011
79090,Chizé,11.5343622688011
17135,Cressé,11.5343622688011
17334,Saint-Georges-de-Longuepierre,11.5343622688011
17105,Chives,11.5343622688011
17062,Bresdon,11.5343622688011
17176,Gibourne,11.5343622688011
16155,Les Gours,11.5343622688011
79142,Juillé,11.5343622688011
17043,Bernay-Saint-Martin,11.5343622688011
17049,Blanzay-sur-Boutonne,11.5343622688011
16248,Oradour,11.5343622688011
17416,Saleignes,11.5343622688011
17422,Seigné,11.5343622688011
17383,Saint-Pierre-de-Juillers,11.5343622688011
16275,Ranville-Breuillaud,11.5343622688011
79350,Villiers-en-Bois,11.5343622688011
85229,Saint-Hilaire-de-Voust,9.24337350847195
79076,La Chapelle-Saint-Laurent,9.24337350847195
79347,Viennay,9.24337350847195
79119,Fenioux,9.24337350847195
79025,Azay-sur-Thouet,9.24337350847195
79271,Saint-Marc-la-Lande,9.24337350847195
79322,Le Tallud,9.24337350847195
79094,Clessé,9.24337350847195
79200,Pamplie,9.24337350847195
79121,Fomperron,9.24337350847195
79285,Saint-Pardoux-Soutiers,9.24337350847195
79118,Fénery,9.24337350847195
79172,Mazières-en-Gâtine,9.24337350847195
79208,La Peyratte,9.24337350847195
79223,Puihardy,9.24337350847195
79263,Saint-Laurs,9.24337350847195
79202,Parthenay,10.8364121107561
79114,Exireuil,9.24337350847195
79316,Soudan,9.24337350847195
79080,Châtillon-sur-Thouet,9.24337350847195
79345,Verruyes,9.24337350847195
79059,Le Busseau,9.24337350847195
79020,Augé,9.24337350847195
79309,Scillé,9.24337350847195
79002,Adilly,9.24337350847195
79239,Saint-Aubin-le-Cloud,9.24337350847195
79302,Saivres,9.24337350847195
79007,Allonne,9.24337350847195
79139,Les Groseillers,9.24337350847195
15028,Carlat,8.75548979379486
15085,Labrousse,8.75548979379486
15033,Cézens,8.75548979379486
15262,Villedieu,8.75548979379486
15081,Jou-sous-Monjou,8.75548979379486
15086,Lacapelle-Barrès,8.75548979379486
15192,Saint-Jacques-des-Blats,8.75548979379486
15065,Espinasse,8.75548979379486
15077,Gourdièges,8.75548979379486
12036,Brommat,8.75548979379486
15139,Narnhac,8.75548979379486
15183,Saint-Étienne-de-Carlat,8.75548979379486
15235,Les Ternes,8.75548979379486
15258,Vic-sur-Cère,8.75548979379486
15100,Laveissenet,8.75548979379486
12088,Curières,8.75548979379486
15073,Fridefont,8.75548979379486
15142,Neuvéglise-sur-Truyère,8.75548979379486
15121,Maurines,8.75548979379486
15263,Virargues,8.75548979379486
15152,Pierrefort,8.75548979379486
15026,Brezons,8.75548979379486
15041,La Chapelle-d'Alagnon,8.75548979379486
15201,Saint-Martin-sous-Vigouroux,8.75548979379486
15199,Saint-Martial,8.75548979379486
15045,Chaudes-Aigues,8.75548979379486
15112,Malbo,8.75548979379486
15149,Paulhenc,8.75548979379486
15148,Paulhac,8.75548979379486
12116,Huparlac,8.75548979379486
12058,Cassuéjouls,8.75548979379486
15146,Pailherols,8.75548979379486
12280,Thérondels,8.75548979379486
12250,Saint-Symphorien-de-Thénières,8.75548979379486
15060,Deux-Verges,8.75548979379486
15017,Badailhac,8.75548979379486
15059,Cussac,8.75548979379486
15012,Arpajon-sur-Cère,10.9872015617513
12119,Laguiole,9.88328961738338
15241,La Trinitat,8.75548979379486
27398,Menneval,13.9244100527571
27290,Goupil-Othon,13.9244100527571
27425,Nassandres sur Risle,13.9244100527571
27295,Grand-Camp,13.9244100527571
27298,Graveron-Sémerville,13.9244100527571
27040,Barquet,13.9244100527571
27173,Corneville-la-Fouquetière,13.9244100527571
27001,Aclou,13.9244100527571
27300,Grosley-sur-Risle,13.9244100527571
27667,Valailles,13.9244100527571
27641,Le Tilleul-Lambert,13.9244100527571
27251,Fontaine-l'Abbé,13.9244100527571
27389,Marbeuf,13.9244100527571
27192,Crosville-la-Vieille,13.9244100527571
27266,Franqueville,13.9244100527571
27486,Quittebeuf,13.9244100527571
27239,Ferrières-Saint-Hilaire,13.9244100527571
27061,Berthouville,13.9244100527571
27516,Treis-Sants-en-Ouche,13.9244100527571
27129,Caorches-Saint-Nicolas,13.9244100527571
27658,Le Tremblay-Omonville,13.9244100527571
27527,Saint-Cyr-de-Salerne,13.9244100527571
27498,Rouge-Perriers,13.9244100527571
27050,Beaumontel,13.9244100527571
27374,Louversey,13.9244100527571
27428,Le Neubourg,14.3119887475101
27463,Plasnes,13.9244100527571
27364,Launay,13.9244100527571
27608,Saint-Victor-de-Chrétienville,13.9244100527571
27212,Écauville,13.9244100527571
27460,Plainville,13.9244100527571
27164,Combon,13.9244100527571
27444,Le Noyer-en-Ouche,13.9244100527571
27037,Barc,13.9244100527571
27210,Écardenville-la-Campagne,13.9244100527571
27063,Berville-la-Campagne,13.9244100527571
27557,Saint-Léger-de-Rôtes,13.9244100527571
22209,Beaussais-sur-Mer,14.5198355623423
35228,Pleurtuit,14.552109459695
22302,Saint-Jacut-de-la-Mer,13.7999733289105
22213,Plouër-sur-Rance,13.7999733289105
22105,Languenan,13.7999733289105
22103,Langrolay-sur-Rance,13.7999733289105
35181,Le Minihic-sur-Rance,13.7999733289105
61061,Bretoncelles,11.3591868336389
28161,Frazé,11.3591868336389
28105,Combres,11.3591868336389
28387,Thiron-Gardais,11.3591868336389
61501,Verrières,11.3591868336389
28156,Fontaine-Simon,11.3591868336389
28335,Saint-Éliph,11.3591868336389
28033,Belhomert-Guéhouville,11.3591868336389
28240,Meaucé,11.3591868336389
28086,Chassant,11.3591868336389
61241,La Madeleine-Bouvet,11.3591868336389
61404,Saint-Hilaire-le-Châtel,11.3591868336389
61046,Bizou,11.3591868336389
28071,Champrond-en-Gâtine,11.3591868336389
61381,Saint-Denis-sur-Huisne,11.3591868336389
61113,Comblot,11.3591868336389
28252,Miermaigne,11.3591868336389
61345,Rémalard en Perche,11.3591868336389
61116,Sablons sur Huisne,11.3591868336389
28214,La Loupe,11.5716047981613
28219,Luigny,11.3591868336389
61050,Cour-Maugis sur Huisne,11.3591868336389
61129,Courgeon,11.3591868336389
28272,Mottereau,11.3591868336389
61229,Loisail,11.3591868336389
61097,La Chapelle-Montligeon,11.3591868336389
61411,Saint-Jouin-de-Blavou,11.3591868336389
61507,Villiers-sous-Mortagne,11.3591868336389
28192,Happonvilliers,11.3591868336389
28265,Montlandon,11.3591868336389
61300,Moutiers-au-Perche,11.3591868336389
61037,Bellavilliers,11.3591868336389
28123,Dampierre-sous-Brou,11.3591868336389
28237,Marolles-les-Buis,11.3591868336389
61414,Saint-Langis-lès-Mortagne,11.3591868336389
61293,Mortagne-au-Perche,11.0067312720319
61322,Parfondeval,11.3591868336389
61395,Saint-Germain-des-Grois,11.3591868336389
61242,Le Mage,11.3591868336389
28232,Manou,11.3591868336389
42041,Chambéon,10.3515566275083
42135,Marclopt,10.3515566275083
42297,Salvizinet,10.3515566275083
42175,Pouilly-lès-Feurs,10.3515566275083
42143,Mizérieux,10.3515566275083
42066,Cleppé,10.3515566275083
42065,Civens,10.3515566275083
42219,Saint-Étienne-le-Molard,10.3515566275083
42214,Saint-Cyr-les-Vignes,10.3515566275083
42174,Poncins,10.3515566275083
42094,Feurs,11.7468629450614
42130,Magneux-Haute-Rive,10.3515566275083
14601,Saint-Julien-sur-Calonne,12.9006086521037
14540,Rocques,12.9006086521037
14102,Le Breuil-en-Auge,12.9006086521037
14514,Pont-l'Évêque,14.1669430297225
14435,Les Monceaux,12.9006086521037
14500,Pierrefitte-en-Auge,12.9006086521037
14575,Saint-Étienne-la-Thillaye,12.9006086521037
14104,Le Brévedent,12.9006086521037
14269,Fierville-les-Parcs,12.9006086521037
14177,Coquainvilliers,12.9006086521037
14648,Saint-Pierre-des-Ifs,12.9006086521037
14261,Le Faulq,12.9006086521037
14520,Le Pré-d'Auge,12.9006086521037
14082,La Boissière,12.9006086521037
14077,Blangy-le-Château,12.9006086521037
14487,Ouilly-le-Vicomte,12.9006086521037
14055,Beaumont-en-Auge,12.9006086521037
14534,Reux,12.9006086521037
14466,Norolles,12.9006086521037
14574,Saint-Désir,12.9006086521037
14425,Le Mesnil-Simon,12.9006086521037
14260,Fauguernon,12.9006086521037
8471,Verrières,10.6762779628851
8105,Charleville-Mézières,11.4059271796473
8322,Neuville-lès-This,10.6762779628851
8498,Warnécourt,10.6762779628851
8298,Montcy-Notre-Dame,10.6762779628851
8020,Les Petites-Armoises,10.6762779628851
8300,Le Mont-Dieu,10.6762779628851
8158,Étrépigny,10.6762779628851
8228,La Horgne,10.6762779628851
8305,Montigny-sur-Vence,10.6762779628851
8394,Saint-Pierremont,10.6762779628851
8201,Gruyères,10.6762779628851
8395,Saint-Pierre-sur-Vence,10.6762779628851
8346,Prix-lès-Mézières,10.6762779628851
8334,Omicourt,10.6762779628851
8454,Touligny,10.6762779628851
8295,Mondigny,10.6762779628851
8422,Singly,10.6762779628851
8317,La Neuville-à-Maire,10.6762779628851
8055,Beaumont-en-Argonne,10.6762779628851
8408,Sécheval,10.6762779628851
8176,Fossé,10.6762779628851
8216,Haudrecy,10.6762779628851
8124,Clavy-Warby,10.6762779628851
8206,Ham-les-Moines,10.6762779628851
8022,Arreux,10.6762779628851
8389,Saint-Marcel,10.6762779628851
8212,Harcy,10.6762779628851
8173,Flize,10.6762779628851
8385,Saint-Laurent,10.6762779628851
8059,Belval-Bois-des-Dames,10.6762779628851
8481,Villers-sur-Bar,10.6762779628851
8284,Les Mazures,10.6762779628851
8160,Évigny,10.6762779628851
8033,Authe,10.6762779628851
8058,Belval,10.6762779628851
8115,Chémery-Chéhéry,10.6762779628851
8230,Houldizy,10.6762779628851
8096,Chalandry-Elaire,10.6762779628851
8432,Sury,10.6762779628851
8119,Cheveuges,10.6762779628851
8081,Bogny-sur-Meuse,9.24197046621462
8434,Sy,10.6762779628851
8429,Sormonne,10.6762779628851
8035,Autruche,10.6762779628851
8450,This,10.6762779628851
8297,Montcornet,10.6762779628851
8352,Raillicourt,10.6762779628851
8283,Mazerny,10.6762779628851
8400,Sapogne-et-Feuchères,10.6762779628851
8237,Joigny-sur-Meuse,10.6762779628851
8388,Saint-Marceau,10.6762779628851
51446,Pringy,10.4575892092958
51497,Saint-Lumier-la-Populeuse,10.4575892092958
10442,Voué,10.4575892092958
51441,Ponthion,10.4575892092958
51649,Vitry-le-François,10.513267185173
51510,Saint-Quentin-les-Marais,10.4575892092958
51552,Songy,10.4575892092958
51057,Bettancourt-la-Longue,10.4575892092958
51319,Lenharrée,10.4575892092958
51122,Changy,10.4575892092958
51275,Glannes,10.4575892092958
51039,Bassu,10.4575892092958
51040,Bassuet,10.4575892092958
10272,Ormes,10.4575892092958
51539,Sogny-en-l'Angle,10.4575892092958
51195,Couvrot,10.4575892092958
10299,Pouan-les-Vallées,10.4575892092958
51550,Sompuis,10.4575892092958
51363,Merlaut,10.4575892092958
51455,Reims-la-Brûlée,10.4575892092958
10369,Semoine,10.4575892092958
10361,Saint-Remy-sous-Barbuise,10.4575892092958
51496,Saint-Lumier-en-Champagne,10.4575892092958
51167,Coole,10.4575892092958
51608,Vernancourt,10.4575892092958
51340,Maisons-en-Champagne,10.4575892092958
51035,Bannes,10.4575892092958
10095,Le Chêne,10.4575892092958
51325,Lisse-en-Champagne,10.4575892092958
51328,Loisy-sur-Marne,10.4575892092958
51295,Huiron,10.4575892092958
10408,Viâpres-le-Petit,10.4575892092958
51141,La Chaussée-sur-Marne,10.4575892092958
51095,Le Buisson,10.4575892092958
51094,Brusson,10.4575892092958
51489,Saint-Jean-devant-Possesse,10.4575892092958
51296,Humbauville,10.4575892092958
10305,Prémierfait,10.4575892092958
55414,Rancourt-sur-Ornain,10.4575892092958
51647,Vitry-en-Perthois,10.4575892092958
51433,Plichancourt,10.4575892092958
51594,Vassimont-et-Chapelaine,10.4575892092958
51068,Blesme,10.4575892092958
51060,Bignicourt-sur-Saulx,10.4575892092958
55424,Remennecourt,10.4575892092958
51545,Sommesous,10.4575892092958
10077,Champigny-sur-Aube,10.4575892092958
51415,Omey,10.4575892092958
51589,Vanault-le-Châtel,10.4575892092958
51601,Vavray-le-Grand,10.4575892092958
10354,Saint-Nabord-sur-Aube,10.4575892092958
10436,Vinets,10.4575892092958
51420,Outrepont,10.4575892092958
51248,Fère-Champenoise,10.4575892092958
51065,Blacy,10.4575892092958
10172,Herbisse,10.4575892092958
10430,Villiers-Herbisse,10.4575892092958
51638,Villeseneux,10.4575892092958
10235,Mesnil-la-Comtesse,10.4575892092958
51022,Aulnay-l'Aître,10.4575892092958
10293,Poivres,10.4575892092958
51218,Val-de-Vière,10.4575892092958
51220,Drouilly,10.4575892092958
51246,Favresse,10.4575892092958
51502,Saint-Martin-aux-Champs,10.4575892092958
51377,Montépreux,10.4575892092958
51602,Vavray-le-Petit,10.4575892092958
10167,Grandville,10.4575892092958
57265,Guébestroff,9.97253111532036
57098,Bourgaltroff,9.97253111532036
57178,Diffembach-lès-Hellimer,9.97253111532036
57262,Grostenquin,9.97253111532036
57198,Erstroff,9.97253111532036
57027,Arraincourt,9.97253111532036
57060,Bénestroff,9.97253111532036
57115,Brulange,9.97253111532036
57690,Valmont,9.97253111532036
57337,Hoste,9.97253111532036
57209,Faulquemont,10.9115296297475
57446,Marimont-lès-Bénestroff,9.97253111532036
57237,Frémestroff,9.97253111532036
57759,Zarbeling,9.97253111532036
57451,Marthille,9.97253111532036
57398,Leyviller,9.97253111532036
57311,Hellimer,9.97253111532036
57668,Teting-sur-Nied,9.97253111532036
57275,Guessling-Hémering,9.97253111532036
57478,Montdidier,9.97253111532036
57401,Lidrezing,9.97253111532036
57685,Vahl-lès-Bénestroff,9.97253111532036
57670,Thicourt,9.97253111532036
57673,Thonville,9.97253111532036
57232,Francaltroff,9.97253111532036
57379,Landroff,9.97253111532036
57587,Rodalbe,9.97253111532036
57687,Vallerange,9.97253111532036
57357,Kappelkinger,9.97253111532036
57065,Bermering,9.97253111532036
57394,Léning,9.97253111532036
57224,Folschviller,10.0597375244695
57536,Petit-Tenquin,9.97253111532036
57328,Holacourt,9.97253111532036
57686,Vahl-lès-Faulquemont,9.97253111532036
57723,Virming,9.97253111532036
57239,Freybouse,9.97253111532036
57719,Villers-sur-Nied,9.97253111532036
57386,Laudrefang,9.97253111532036
57501,Neufvillage,9.97253111532036
57717,Viller,9.97253111532036
57297,Harprich,9.97253111532036
50648,Yvetot-Bocage,13.6068216711246
50079,Breuville,13.6068216711246
50471,Saint-Georges-de-la-Rivière,13.6068216711246
50238,Héauville,13.6068216711246
50435,Rocheville,13.6068216711246
50033,Baubigny,13.6068216711246
50240,Helleville,13.6068216711246
50045,Benoîtville,13.6068216711246
50083,Bricquebosq,13.6068216711246
50580,Sotteville,13.6068216711246
50643,Virandeville,13.6068216711246
50588,Tamerville,13.6068216711246
50579,Sottevast,13.6068216711246
50498,Saint-Joseph,13.6068216711246
50369,Négreville,13.6068216711246
50230,Hardinvast,13.6068216711246
50594,Teurthéville-Hague,13.6068216711246
50480,Saint-Germain-le-Gaillard,13.6068216711246
50382,Nouainville,13.6068216711246
50101,Carneville,13.6068216711246
50490,Saint-Jean-de-la-Rivière,13.6068216711246
50332,Les Moitiers-d'Allonne,13.6068216711246
50402,Les Pieux,13.6068216711246
50294,Martinvast,13.6068216711246
50184,Flamanville,13.6068216711246
50235,La Haye-d'Ectot,13.6068216711246
50575,Sideville,13.6068216711246
50599,Tollevast,13.6068216711246
50149,Couville,13.6068216711246
50585,Surtainville,13.6068216711246
50031,Barneville-Carteret,13.6068216711246
50519,Saint-Martin-le-Gréard,13.6068216711246
50186,Flottemanville,13.6068216711246
50604,Tréauville,13.6068216711246
50576,Siouville-Hague,13.6068216711246
50241,Hémevez,13.6068216711246
50615,Valognes,13.2232147337555
50305,Le Mesnil-au-Val,13.6068216711246
50209,Gonneville-Le Theil,13.6068216711246
50270,Lieusaint,13.6068216711246
50442,Le Rozel,13.6068216711246
50222,Grosville,13.6068216711246
50087,Brix,13.6068216711246
50454,Saint-Christophe-du-Foc,13.6068216711246
50041,La Hague,13.6068216711246
7141,Lentillères,10.3556850985061
7062,Chazeaux,10.3556850985061
7118,Laboule,10.3556850985061
7162,Montréal,10.3556850985061
7318,Tauriers,10.3556850985061
7132,Largentière,10.0672462288666
7081,Dompnac,10.3556850985061
7107,Jaujac,10.3556850985061
7182,Prades,10.3556850985061
7116,Labégude,9.97511590933718
7193,Rocher,10.3556850985061
7019,Aubenas,11.4231591180762
7144,Loubaresse,10.3556850985061
7329,Valgorge,10.3556850985061
7196,Rocles,10.3556850985061
7109,Joannas,10.3556850985061
62309,Esquerdes,12.8543445922414
62225,Clairmarais,12.8543445922414
62598,Muncq-Nieurlet,12.8543445922414
59119,Buysscheure,12.8543445922414
62595,Moulle,12.8543445922414
62699,Recques-sur-Hem,12.8543445922414
62794,Setques,12.8543445922414
59538,Saint-Momelin,12.8543445922414
62674,Quelmes,12.8543445922414
62765,Saint-Omer,12.5536127026196
59307,Holque,12.8543445922414
62772,Salperwick,12.8543445922414
62819,Tilques,12.8543445922414
62504,Leulinghem,12.8543445922414
62757,Saint-Martin-lez-Tatinghem,12.8543445922414
62730,Ruminghem,12.8543445922414
62905,Zudausques,12.8543445922414
59433,Nieurlet,12.8543445922414
62898,Wisques,12.8543445922414
62592,Moringhem,12.8543445922414
62149,Boisdinghem,12.8543445922414
62792,Serques,12.8543445922414
59647,Watten,12.8543445922414
59018,Arnèke,12.8543445922414
59516,Rubrouck,12.8543445922414
62087,Bayenghem-lès-Éperlecques,12.8543445922414
59111,Broxeele,12.8543445922414
62662,Polincove,12.8543445922414
4159,Redortiers,12.3819763172535
4201,Saumane,12.3819763172535
26022,Ballons,12.3819763172535
26026,Barret-de-Lioure,12.3819763172535
4018,Banon,12.3819763172535
4068,Dauphin,12.3819763172535
4169,La Rochegiron,12.3819763172535
4230,Valensole,13.2567358143597
4245,Volx,14.4414961790336
26372,Vers-sur-Méouge,12.3819763172535
4162,Revest-des-Brousses,12.3819763172535
4104,Limans,12.3819763172535
4140,Les Omergues,12.3819763172535
4242,Villeneuve,12.3819763172535
4132,Montsalier,12.3819763172535
4101,Lardiers,12.3819763172535
4178,Saint-Étienne-les-Orgues,12.3819763172535
4095,L'Hospitalet,12.3819763172535
4111,Mane,12.3819763172535
26150,Izon-la-Bruisse,12.3819763172535
26126,Eygalayes,12.3819763172535
51129,Charleville,10.817711518868
51175,Corrobert,10.817711518868
51045,Beaunay,10.817711518868
51070,Boissy-le-Repos,10.817711518868
51526,Saudoy,10.817711518868
51596,Vauchamps,10.817711518868
2146,Celles-lès-Condé,10.817711518868
51247,Fèrebrianges,10.817711518868
51327,Loisy-en-Brie,10.817711518868
51626,La Villeneuve-lès-Charleville,10.817711518868
51535,Sézanne,11.0534507135708
2510,Monthurel,10.817711518868
51157,Coizard-Joches,10.817711518868
51049,Bergères-lès-Vertus,10.817711518868
51558,Soulières,10.817711518868
51186,Courjeonnet,10.817711518868
51313,Lachy,10.817711518868
51641,Villevenard,10.817711518868
51239,Étréchy,10.817711518868
51192,Courthiézy,10.817711518868
51628,Villeneuve-Saint-Vistre-et-Villevotte,10.817711518868
51091,Broussy-le-Petit,10.817711518868
51495,Saint-Loup,10.817711518868
51238,Étoges,10.817711518868
51514,Saint-Remy-sous-Broyes,10.817711518868
51430,Pierre-Morains,10.817711518868
51323,Linthelles,10.817711518868
51036,Barbonne-Fayel,10.817711518868
51324,Linthes,10.817711518868
51273,Givry-lès-Loisy,10.817711518868
51451,Queudes,10.817711518868
51151,Chichey,10.817711518868
51163,Congy,10.817711518868
51005,Allemant,10.817711518868
51265,Gaye,10.817711518868
51607,Verdon,10.817711518868
2053,Vallées en Champagne,10.817711518868
45009,Aschères-le-Marché,13.463593336119
45266,Ruan,13.463593336119
45154,Gidy,13.463593336119
45058,Bucy-le-Roi,13.463593336119
45183,Lion-en-Beauce,13.463593336119
45330,Trinay,13.463593336119
45147,Fleury-les-Aubrais,15.8142778205302
